num,abv,ibu,id,name,style,ounces,booleano,fecha
0,0.05,,1436,Pub Beer,American Pale Lager,12.0,FALSE,15/11/2022
1,66,,2265,Devil's Cup,American Pale Ale (APA),12.0,TRUE,14/02/2023
2,71,,2264,Rise of the Phoenix,American IPA,12.0,FALSE,17/01/2023
3,0.09,,2263,Sinister,American Double / Imperial IPA,12.0,TRUE,23/04/2022
4,75,,2262,Sex and Candy,American IPA,12.0,TRUE,16/10/2022
5,77,,2261,Black Exodus,Oatmeal Stout,12.0,FALSE,18/10/2022
6,45,,2260,Lake Street Express,American Pale Ale (APA),12.0,TRUE,09/02/2023
7,65,,2259,Foreman,American Porter,12.0,FALSE,23/05/2022
8,55,,2258,Jade,American Pale Ale (APA),12.0,TRUE,23/11/2022
9,86,,2131,Cone Crusher,American Double / Imperial IPA,12.0,TRUE,13/10/2022
10,7.200.000.000.000.000,,2099,Sophomoric Saison,Saison / Farmhouse Ale,12.0,TRUE,23/08/2022
11,73,,2098,Regional Ring Of Fire,Saison / Farmhouse Ale,12.0,FALSE,14/03/2022
12,69,,2097,Garce Selé,Saison / Farmhouse Ale,12.0,TRUE,01/10/2022
13,85,,1980,Troll Destroyer,Belgian IPA,12.0,TRUE,25/08/2022
14,61,60.0,1979,Bitter Bitch,American Pale Ale (APA),12.0,FALSE,11/07/2022
15,0.06,,2318,Ginja Ninja,Cider,12.0,TRUE,01/01/2023
16,0.06,,2170,Cherried Away,Cider,12.0,TRUE,15/01/2023
17,0.06,,2169,Rhubarbarian,Cider,12.0,TRUE,17/05/2022
18,0.06,,1502,BrightCider,Cider,12.0,TRUE,25/11/2022
19,8.199.999.999.999.990,,1593,He Said Baltic-Style Porter,Baltic Porter,12.0,TRUE,05/06/2022
20,8.199.999.999.999.990,,1592,He Said Belgian-Style Tripel,Tripel,12.0,FALSE,14/09/2022
21,99,92.0,1036,Lower De Boom,American Barleywine,8.4,TRUE,11/10/2022
22,79,45.0,1024,Fireside Chat,Winter Warmer,12.0,FALSE,19/12/2022
23,79,,976,Marooned On Hog Island,American Stout,12.0,FALSE,10/06/2022
24,44.000.000.000.000.000,42.0,876,Bitter American,American Pale Ale (APA),12.0,FALSE,26/06/2022
25,49,17.0,802,Hell or High Watermelon Wheat (2009),Fruit / Vegetable Beer,12.0,TRUE,23/05/2022
26,49,17.0,801,Hell or High Watermelon Wheat (2009),Fruit / Vegetable Beer,12.0,FALSE,31/01/2023
27,49,17.0,800,21st Amendment Watermelon Wheat Beer (2006),Fruit / Vegetable Beer,12.0,TRUE,11/09/2022
28,0.07,70.0,799,21st Amendment IPA (2006),American IPA,12.0,FALSE,28/05/2022
29,0.07,70.0,797,Brew Free! or Die IPA (2008),American IPA,12.0,FALSE,10/11/2022
30,0.07,70.0,796,Brew Free! or Die IPA (2009),American IPA,12.0,TRUE,10/07/2022
31,85,52.0,531,Special Edition: Allies Win The War!,English Strong Ale,12.0,FALSE,29/01/2023
32,9.699.999.999.999.990,94.0,432,Hop Crisis,American Double / Imperial IPA,12.0,TRUE,10/06/2022
33,44.000.000.000.000.000,42.0,353,Bitter American (2011),American Pale Ale (APA),12.0,FALSE,12/05/2022
34,79,45.0,321,Fireside Chat (2010),Winter Warmer,12.0,TRUE,28/06/2022
35,68,65.0,173,Back in Black,American Black Ale,12.0,FALSE,18/04/2022
36,83,35.0,11,Monk's Blood,Belgian Dark Ale,12.0,TRUE,12/11/2022
37,0.07,65.0,10,Brew Free! or Die IPA,American IPA,12.0,TRUE,29/06/2022
38,49,17.0,9,Hell or High Watermelon Wheat,Fruit / Vegetable Beer,12.0,TRUE,23/03/2022
39,0.07,82.0,2519,Bimini Twist,American IPA,12.0,FALSE,17/11/2022
40,0.05,,2518,Beach Blonde,American Blonde Ale,12.0,FALSE,27/01/2023
41,59.000.000.000.000.000,,2517,Rod Bender Red,American Amber / Red Ale,12.0,FALSE,07/06/2022
42,35,11.0,2545,Passion Fruit Prussia,Berliner Weissbier,12.0,TRUE,10/07/2022
43,45,18.0,2544,Send Help,American Blonde Ale,12.0,FALSE,20/11/2022
44,55,,2324,Cast Iron Oatmeal Brown,American Brown Ale,12.0,TRUE,17/04/2022
45,0.06,,2288,Reprise Centennial Red,American Amber / Red Ale,12.0,TRUE,23/08/2022
46,55,,2287,Alter Ego,American Black Ale,12.0,FALSE,07/10/2022
47,65,,2286,Divided Sky,American IPA,12.0,FALSE,06/10/2022
48,65,,2285,Resurrected,American IPA,12.0,FALSE,31/12/2022
49,0.05,28.0,1870,Contact High,American Pale Wheat Ale,12.0,TRUE,18/01/2023
50,65,,2603,Galaxyfest,American IPA,16.0,TRUE,02/11/2022
51,0.05,45.0,2602,Citrafest,American IPA,16.0,TRUE,06/01/2023
52,0.09,,2220,Barn Yeti,Belgian Strong Dark Ale,16.0,FALSE,09/02/2023
53,69,65.0,2219,Scarecrow,American IPA,16.0,FALSE,06/11/2022
54,0.09,50.0,2218,Ironman,English Strong Ale,16.0,TRUE,10/01/2023
55,46,15.0,2217,Honey Kolsch,Kölsch,16.0,TRUE,16/09/2022
56,52.000.000.000.000.000,18.0,2216,Copperhead Amber,Belgian Dark Ale,16.0,TRUE,29/03/2022
57,59.000.000.000.000.000,75.0,972,Rude Parrot IPA,American IPA,16.0,TRUE,18/03/2022
58,54.000.000.000.000.000,30.0,866,British Pale Ale (2010),English Pale Ale,16.0,TRUE,22/03/2022
59,54.000.000.000.000.000,30.0,48,British Pale Ale,English Pale Ale,16.0,FALSE,11/08/2022
60,84,82.0,47,Ballz Deep Double IPA,American Double / Imperial IPA,16.0,TRUE,19/07/2022
61,38,,1583,Wolfman's Berliner,Berliner Weissbier,12.0,TRUE,01/08/2022
62,55,26.0,1165,Colorado Native,American Amber / Red Lager,12.0,TRUE,17/05/2022
63,55,26.0,431,Colorado Native (2011),American Amber / Red Lager,12.0,FALSE,02/06/2022
64,65,52.0,516,Jockamo IPA,American IPA,12.0,FALSE,27/05/2022
65,42,13.0,515,Purple Haze,Fruit / Vegetable Beer,12.0,TRUE,11/10/2022
66,45,17.0,514,Abita Amber,American Amber / Red Lager,12.0,FALSE,28/09/2022
67,8.199.999.999.999.990,68.0,2540,Citra Ass Down,American IPA,16.0,TRUE,29/12/2022
68,0.05,20.0,2539,The Brown Note,American Brown Ale,16.0,TRUE,02/11/2022
69,0.08,68.0,2686,Citra Ass Down,American Double / Imperial IPA,16.0,FALSE,30/11/2022
70,125,80.0,2685,London Balling,English Barleywine,16.0,FALSE,09/11/2022
71,77,25.0,2684,35 K,Milk / Sweet Stout,16.0,FALSE,18/12/2022
72,42,42.0,2683,A Beer,American Pale Ale (APA),16.0,TRUE,10/05/2022
73,0.05,25.0,2682,Rules are Rules,German Pilsener,16.0,FALSE,16/04/2022
74,66,21.0,2681,Flesh Gourd'n,Pumpkin Ale,16.0,TRUE,14/10/2022
75,0.04,13.0,2680,Sho'nuff,Belgian Pale Ale,16.0,TRUE,25/01/2023
76,55,17.0,2679,Bloody Show,American Pilsner,16.0,FALSE,21/12/2022
77,76,68.0,2678,Rico Sauvin,American Double / Imperial IPA,16.0,FALSE,22/02/2023
78,51,38.0,2677,Coq de la Marche,Saison / Farmhouse Ale,16.0,FALSE,20/05/2022
79,65,,2676,Kamen Knuddeln,American Wild Ale,16.0,FALSE,11/10/2022
80,0.06,65.0,2675,Pile of Face,American IPA,16.0,TRUE,21/03/2022
81,0.05,20.0,2674,The Brown Note,English Brown Ale,16.0,TRUE,10/07/2022
82,53,35.0,1594,Maylani's Coconut Stout,American Stout,16.0,TRUE,01/10/2022
83,0.05,35.0,1162,Oatmeal PSA,American Pale Ale (APA),16.0,FALSE,27/03/2022
84,52.000.000.000.000.000,33.0,1137,Pre Flight Pilsner,American Pilsner,16.0,TRUE,06/02/2023
85,0.04,20.0,2403,P-Town Pilsner,American Pilsner,12.0,TRUE,27/02/2023
86,53,36.0,2402,Klickitat Pale Ale,American Pale Ale (APA),12.0,TRUE,15/08/2022
87,8.199.999.999.999.990,103.0,2401,Yellow Wolf Imperial IPA,American Double / Imperial IPA,12.0,TRUE,28/07/2022
88,53,40.0,1921,Freeride APA,American Pale Ale (APA),12.0,FALSE,25/08/2022
89,53,18.0,1920,Alaskan Amber,Altbier,12.0,TRUE,06/11/2022
90,57,,2501,Hopalicious,American Pale Ale (APA),12.0,FALSE,13/01/2023
91,43,,1535,Kentucky Kölsch,Kölsch,16.0,TRUE,20/08/2022
92,65,,1149,Kentucky IPA,American IPA,16.0,FALSE,16/12/2022
93,54.000.000.000.000.000,,1474,Dusty Trail Pale Ale,American Pale Ale (APA),16.0,FALSE,21/01/2023
94,62,,1473,Damnesia,American IPA,16.0,TRUE,09/05/2022
95,62,43.0,837,Desolation IPA,American IPA,16.0,TRUE,19/01/2023
96,59.000.000.000.000.000,,2592,Liberty Ale,American IPA,12.0,TRUE,03/03/2023
97,65,,2578,IPA,American IPA,12.0,TRUE,28/02/2023
98,45,,2577,Summer Wheat,American Pale Wheat Ale,12.0,FALSE,06/10/2022
99,49,,2103,California Lager,American Amber / Red Lager,12.0,TRUE,18/12/2022
100,55.999.999.999.999.900,,2102,Brotherhood Steam,California Common / Steam Beer,12.0,TRUE,28/08/2022
101,42,,2291,Blood Orange Gose,Gose,12.0,FALSE,05/01/2023
102,42,,1818,Keebarlin' Pale Ale,American Pale Ale (APA),12.0,FALSE,24/01/2023
103,48,,1738,"the Kimmie, the Yink and the Holy Gose",Gose,12.0,FALSE,05/07/2022
104,0.06,,1563,Fall Hornin',Pumpkin Ale,12.0,FALSE,29/05/2022
105,57,13.0,1520,Barney Flats Oatmeal Stout,Oatmeal Stout,12.0,TRUE,10/08/2022
106,55.999.999.999.999.900,4.0,1350,Summer Solstice,Cream Ale,12.0,TRUE,23/12/2022
107,0.07,80.0,1327,Hop Ottin' IPA,American IPA,12.0,TRUE,20/01/2023
108,57.999.999.999.999.900,15.0,1326,Boont Amber Ale,American Amber / Red Ale,12.0,FALSE,26/11/2022
109,57,13.0,1221,Barney Flats Oatmeal Stout,Oatmeal Stout,12.0,FALSE,19/02/2023
110,55,25.0,1217,El Steinber Dark Lager,Vienna Lager,16.0,TRUE,13/04/2022
111,57.999.999.999.999.900,15.0,811,Boont Amber Ale (2010),American Amber / Red Ale,12.0,TRUE,08/06/2022
112,55.999.999.999.999.900,4.0,753,Summer Solstice Cerveza Crema (2009),Cream Ale,12.0,TRUE,24/11/2022
113,57,13.0,572,Barney Flats Oatmeal Stout (2012),Oatmeal Stout,12.0,TRUE,17/03/2022
114,69,6.0,523,Winter Solstice,Winter Warmer,12.0,TRUE,29/10/2022
115,0.07,80.0,367,Hop Ottin' IPA (2011),American IPA,12.0,FALSE,06/10/2022
116,57.999.999.999.999.900,15.0,78,Boont Amber Ale (2011),American Amber / Red Ale,12.0,TRUE,07/10/2022
117,55.999.999.999.999.900,4.0,77,Summer Solstice (2011),Cream Ale,12.0,FALSE,20/12/2022
118,55,28.0,76,Poleeko Gold Pale Ale (2009),American Pale Ale (APA),12.0,TRUE,09/01/2023
119,0.06,,2337,Charlie's Rye IPA,American IPA,16.0,TRUE,23/02/2023
120,54.000.000.000.000.000,,410,River Pig Pale Ale,American Pale Ale (APA),16.0,FALSE,29/07/2022
121,47,,409,Oaky's Oatmeal Stout,Oatmeal Stout,16.0,TRUE,28/03/2022
122,0.05,,1294,Angry Orchard Apple Ginger,Cider,16.0,FALSE,12/09/2022
123,0.05,,1293,Angry Orchard Crisp Apple,Cider,16.0,FALSE,03/06/2022
124,0.05,,1292,Angry Orchard Crisp Apple,Cider,12.0,TRUE,26/02/2023
125,68,,2207,Golden One,Belgian Pale Ale,12.0,FALSE,12/10/2022
126,0.06,,2040,Arjuna,Witbier,12.0,TRUE,16/11/2022
127,85,,2039,Uroboros,American Stout,12.0,FALSE,02/02/2023
128,71,75.0,2511,Long Leaf,American IPA,16.0,TRUE,14/01/2023
129,47,19.0,2510,Honey Badger Blonde,American Blonde Ale,16.0,TRUE,29/07/2022
130,0.06,23.0,2509,Porter (a/k/a Black Gold Porter),American Porter,16.0,TRUE,05/11/2022
131,0.06,55.0,413,Sky High Rye,American Pale Ale (APA),12.0,TRUE,22/05/2022
132,62,17.0,390,Whitsun,American Pale Wheat Ale,12.0,TRUE,25/08/2022
133,52.000.000.000.000.000,,735,On-On Ale (2008),American Pale Ale (APA),12.0,TRUE,02/05/2022
134,92,50.0,1333,Quakertown Stout,American Double / Imperial Stout,12.0,FALSE,25/09/2022
135,51,20.0,1332,Greenbelt Farmhouse Ale,Saison / Farmhouse Ale,12.0,TRUE,04/07/2022
136,52.000.000.000.000.000,10.0,1172,Mo's Gose,Gose,16.0,FALSE,10/09/2022
137,0.07,45.0,1322,Green Bullet Organic India Pale Ale,American IPA,16.0,TRUE,21/11/2022
138,32,27.0,550,Rocket Girl,Kölsch,12.0,TRUE,19/07/2022
139,53,26.0,429,Ninja Porter,American Porter,12.0,TRUE,28/12/2022
140,0.06,69.0,428,Shiva IPA,American IPA,12.0,FALSE,30/05/2022
141,48,,1640,Aslan Kölsch,Kölsch,16.0,TRUE,25/01/2023
142,77,,1639,Aslan IPA,American IPA,16.0,FALSE,24/08/2022
143,77,,1638,Aslan Amber,American Amber / Red Ale,16.0,FALSE,06/03/2023
144,55.999.999.999.999.900,27.0,597,This Season's Blonde,American Blonde Ale,12.0,TRUE,21/04/2022
145,0.07,67.0,596,Independence Pass Ale,American IPA,12.0,TRUE,15/09/2022
146,57,40.0,1580,Trolley Stop Stout,American Stout,12.0,TRUE,07/08/2022
147,8.199.999.999.999.990,138.0,980,Bitter Bitch Imperial IPA,American Double / Imperial IPA,12.0,TRUE,24/05/2022
148,62,35.0,979,Poop Deck Porter,American Porter,12.0,FALSE,30/07/2022
149,0.06,35.0,978,Old Red Beard Amber Ale,American Amber / Red Ale,12.0,TRUE,14/01/2023
150,75,115.0,2503,Hop A-Peel,American Double / Imperial IPA,16.0,FALSE,24/03/2022
151,55,12.0,2502,Vanilla Java Porter,American Porter,16.0,TRUE,14/07/2022
152,52.000.000.000.000.000,,2495,Michelada,Fruit / Vegetable Beer,16.0,FALSE,16/11/2022
153,45,8.0,534,Dirty Blonde Ale,American Blonde Ale,12.0,FALSE,01/08/2022
154,0.05,62.0,528,Grand Circus IPA,American IPA,12.0,TRUE,01/05/2022
155,0.05,12.0,527,Atwater's Lager,Munich Helles Lager,12.0,TRUE,03/01/2023
156,0.07,,1409,Heavy Machinery IPA Series #1: Heavy Fist,American Black Ale,16.0,FALSE,04/02/2023
157,62,,343,Fire Eagle IPA,American IPA,12.0,TRUE,05/09/2022
158,51,,342,Peacemaker,American Pale Ale (APA),12.0,FALSE,17/12/2022
159,53,,341,Pearl-Snap,German Pilsener,12.0,TRUE,20/02/2023
160,52.000.000.000.000.000,,340,Black Thunder,Schwarzbier,12.0,FALSE,14/09/2022
161,0.08,,2589,Raja,American Double / Imperial IPA,12.0,FALSE,21/04/2022
162,64,,2546,Perzik Saison,Saison / Farmhouse Ale,12.0,FALSE,25/05/2022
163,47,42.0,146,Avery Joe’s Premium American Pilsner,German Pilsener,12.0,TRUE,21/03/2022
164,55.999.999.999.999.900,10.0,108,White Rascal,Witbier,12.0,TRUE,12/06/2022
165,63,69.0,107,Avery India Pale Ale,American IPA,12.0,TRUE,18/05/2022
166,55,17.0,106,Ellie’s Brown Ale,American Brown Ale,12.0,FALSE,15/12/2022
167,62,17.0,1620,Pumpkin Beast,Pumpkin Ale,12.0,TRUE,14/03/2022
168,7.200.000.000.000.000,22.0,1579,OktoberBeast,Märzen / Oktoberfest,12.0,FALSE,01/04/2022
169,48,23.0,1228,Mad Beach,American Pale Wheat Ale,12.0,FALSE,13/02/2023
170,67,,705,Hog Wild India Pale Ale,American IPA,12.0,FALSE,06/07/2022
171,92,5.0,704,Devils Tramping Ground Tripel,Tripel,12.0,FALSE,10/04/2022
172,61,41.0,702,Hot Rod Red,American Amber / Red Ale,12.0,FALSE,21/08/2022
173,86,,2058,Palate Mallet,American Double / Imperial IPA,12.0,FALSE,25/07/2022
174,0.06,,1483,Back East Porter,American Porter,12.0,TRUE,26/07/2022
175,49,,1426,Back East Golden Ale,American Blonde Ale,12.0,FALSE,08/11/2022
176,0.07,,1132,Misty Mountain IPA,American IPA,12.0,TRUE,19/07/2022
177,0.05,,1131,Back East Ale,American Amber / Red Ale,12.0,FALSE,01/11/2022
178,0.06,,1876,Truck Stop Honey Brown Ale,English Brown Ale,12.0,TRUE,22/11/2022
179,0.06,43.0,1875,Naked Pig Pale Ale,American Pale Ale (APA),12.0,FALSE,05/03/2023
180,68,70.0,966,Topcutter India Pale Ale,American IPA,12.0,FALSE,29/10/2022
181,44.000.000.000.000.000,38.0,965,Field 41 Pale Ale,American Pale Ale (APA),12.0,FALSE,24/04/2022
182,0.07,,2593,Grapefruit Sculpin,American IPA,12.0,FALSE,06/04/2022
183,38,40.0,2105,Even Keel,American IPA,12.0,FALSE,06/11/2022
184,52.000.000.000.000.000,23.0,1401,Ballast Point Pale Ale,Kölsch,12.0,TRUE,11/05/2022
185,0.07,75.0,1400,Big Eye India Pale Ale,American IPA,12.0,FALSE,11/09/2022
186,46,,1019,Longfin Lager,Munich Helles Lager,12.0,TRUE,12/10/2022
187,0.07,70.0,1018,Sculpin IPA,American IPA,12.0,FALSE,06/03/2023
188,45,,1776,All Nighter Ale,Extra Special / Strong Bitter (ESB),12.0,TRUE,19/08/2022
189,45,20.0,1644,Banner American Rye,Rye Beer,12.0,TRUE,16/02/2023
190,35,45.0,1643,Banner American Ale,American Amber / Red Ale,12.0,TRUE,29/03/2022
191,0.07,46.0,2618,Thai.p.a,American IPA,16.0,TRUE,05/07/2022
192,0.06,60.0,2005,Barrio Blanco,American IPA,12.0,TRUE,02/05/2022
193,45,,1343,Barrio Tucson Blonde,American Blonde Ale,12.0,FALSE,27/08/2022
194,49,22.0,2404,Hop in the ‘Pool Helles,American Pilsner,12.0,FALSE,11/07/2022
195,67,60.0,2323,Ultra Gnar Gnar IPA,American IPA,12.0,FALSE,06/02/2023
196,68,62.0,2189,In-Tents India Pale Lager,American Pale Lager,12.0,FALSE,30/07/2022
197,0.05,20.0,2188,Lost Meridian Wit,Witbier,12.0,TRUE,27/07/2022
198,51,45.0,2187,Celestial Meridian Cascadian Dark Lager,Euro Dark Lager,12.0,FALSE,06/01/2023
199,54.000.000.000.000.000,55.0,1966,Wagon Party,California Common / Steam Beer,12.0,FALSE,30/08/2022
200,67,70.0,1965,Sky-Five,American IPA,12.0,FALSE,04/07/2022
201,0.05,28.0,1964,Stargrazer,Schwarzbier,12.0,TRUE,15/09/2022
202,54.000.000.000.000.000,48.0,1963,Wonderstuff,German Pilsener,12.0,FALSE,07/04/2022
203,53,,1855,Tarnation California-Style Lager,California Common / Steam Beer,12.0,TRUE,16/11/2022
204,0.07,42.0,1778,On the Count of 3 (2015),Hefeweizen,16.0,FALSE,30/01/2023
205,47,,1209,Summer Swelter,American Pale Wheat Ale,12.0,TRUE,30/10/2022
206,68,,954,Phantom Punch Winter Stout,Foreign / Export Stout,12.0,TRUE,07/07/2022
207,66,,910,Hayride Autumn Ale,Rye Beer,12.0,TRUE,19/09/2022
208,47,,707,Celsius Summer Ale (2012),American Pale Wheat Ale,12.0,TRUE,24/04/2022
209,55,35.0,533,Amber Road,American Amber / Red Ale,12.0,FALSE,02/12/2022
210,49,28.0,183,Pamola Xtra Pale Ale,American Pale Ale (APA),12.0,FALSE,31/03/2022
211,69,69.0,182,Stowaway IPA,American IPA,12.0,FALSE,22/01/2023
212,8.800.000.000.000.000,108.0,1806,Hoptopus Double IPA,American Double / Imperial IPA,16.0,FALSE,11/08/2022
213,0.05,10.0,2435,Watermelon Ale,Fruit / Vegetable Beer,12.0,FALSE,23/02/2023
214,57.999.999.999.999.900,45.0,2423,Fenway American Pale Ale,American Pale Ale (APA),12.0,FALSE,07/12/2022
215,68,85.0,2420,Back Bay IPA,American IPA,12.0,TRUE,30/09/2022
216,48,16.0,2419,Bunker Hill Blueberry Ale,Other,12.0,TRUE,04/02/2023
217,57.999.999.999.999.900,,2494,Oberon,American Pale Wheat Ale,12.0,TRUE,29/05/2022
218,0.06,,2325,Smitten,Rye Beer,16.0,TRUE,05/01/2023
219,0.05,,2022,Winter White,Witbier,16.0,FALSE,26/10/2022
220,57.999.999.999.999.900,,1989,Oberon,American Pale Wheat Ale,16.0,FALSE,26/01/2023
221,0.07,,1988,Two Hearted,American IPA,16.0,TRUE,06/07/2022
222,57.999.999.999.999.900,,1955,Best Brown,American Brown Ale,16.0,TRUE,12/02/2023
223,44.000.000.000.000.000,44.0,2558,Moar,English India Pale Ale (IPA),12.0,FALSE,14/01/2023
224,83,,2557,Uber Lupin Schwarz IPA,American Double / Imperial IPA,16.0,TRUE,23/05/2022
225,57,27.0,2556,Nordic Blonde,American Blonde Ale,12.0,FALSE,04/07/2022
226,0.06,,2496,Cold Press,American Black Ale,12.0,FALSE,05/08/2022
227,7.200.000.000.000.000,87.0,2410,Harness the Winter,American IPA,12.0,FALSE,30/09/2022
228,55.999.999.999.999.900,32.0,1902,14° ESB,Extra Special / Strong Bitter (ESB),12.0,TRUE,23/06/2022
229,62,68.0,1901,Bent Hop Golden IPA,American IPA,12.0,TRUE,20/11/2022
230,0.06,34.0,1261,Bent Paddle Black Ale,American Black Ale,12.0,TRUE,28/05/2022
231,0.05,38.0,1253,Venture Pils,German Pilsener,12.0,FALSE,09/06/2022
232,55,40.0,1900,Lost Sailor IPA,English India Pale Ale (IPA),12.0,TRUE,08/09/2022
233,53,20.0,1317,Steel Rail Extra Pale Ale,American Pale Ale (APA),12.0,FALSE,04/04/2022
234,78,,1158,La Frontera Premium IPA,American IPA,12.0,FALSE,18/04/2022
235,47,,1157,Tejas Lager,Czech Pilsener,12.0,TRUE,10/01/2023
236,64,,1156,Number 22 Porter,American Porter,12.0,FALSE,03/09/2022
237,55.999.999.999.999.900,,1155,Big Bend Hefeweizen,Hefeweizen,12.0,TRUE,15/04/2022
238,0.06,,1154,Terlingua Gold,American Blonde Ale,12.0,TRUE,03/03/2023
239,81,17.0,2104,Aprè Shred,American Strong Ale,16.0,FALSE,07/06/2022
240,95,104.0,1762,Hemlock Double IPA,American Double / Imperial IPA,12.0,TRUE,03/04/2022
241,40.999.999.999.999.900,,1422,West Portal Colorado Common Summer Ale,California Common / Steam Beer,16.0,TRUE,08/10/2022
242,67,85.0,1067,Disconnected Red,American Amber / Red Ale,16.0,FALSE,10/01/2023
243,0.07,,1003,Big Elm IPA,American IPA,12.0,TRUE,16/04/2022
244,65,,1002,Gerry Dog Stout,American Stout,12.0,TRUE,28/02/2023
245,0.06,,1001,413 Farmhouse Ale,Saison / Farmhouse Ale,12.0,FALSE,14/03/2022
246,0.08,54.0,2639,Dark Star,American Stout,16.0,FALSE,09/07/2022
247,62,,2469,Ryecoe,American IPA,16.0,FALSE,05/09/2022
248,0.06,,2586,Blueberry Blonde,Fruit / Vegetable Beer,12.0,FALSE,06/05/2022
249,75,60.0,2585,Galaxy IPA,American IPA,16.0,FALSE,01/10/2022
250,0.05,32.0,643,Big River Pilsner,Czech Pilsener,12.0,TRUE,18/08/2022
251,0.06,55.0,632,House Brand IPA,American IPA,12.0,TRUE,26/01/2023
252,62,65.0,1714,Big Sky IPA,American IPA,12.0,TRUE,09/01/2023
