num,abv,ibu,id,name,style,ounces,booleano,fecha
505,0.06,,1808,Pilot Rock Porter,American Porter,12.0,FALSE,25/05/2022
506,55.999.999.999.999.900,55.0,1419,Caldera Pale Ale,American Pale Ale (APA),12.0,FALSE,20/12/2022
507,39,16.0,878,Lawnmower Lager,American Adjunct Lager,12.0,TRUE,15/12/2022
508,54.000.000.000.000.000,24.0,794,Ashland Amber Ale (2009),American Amber / Red Ale,12.0,TRUE,06/01/2023
509,61,94.0,793,Caldera IPA (2009),American IPA,12.0,FALSE,07/04/2022
510,61,94.0,792,Caldera IPA (2007),American IPA,12.0,FALSE,15/08/2022
511,55.999.999.999.999.900,55.0,791,Caldera Pale Ale (2010),American Pale Ale (APA),12.0,TRUE,05/05/2022
512,55.999.999.999.999.900,55.0,790,Caldera Pale Ale (2009),American Pale Ale (APA),12.0,FALSE,25/07/2022
513,55.999.999.999.999.900,55.0,789,Caldera Pale Ale (2005),American Pale Ale (APA),12.0,TRUE,27/03/2022
514,55.999.999.999.999.900,55.0,788,Caldera Pale Ale (2007),American Pale Ale (APA),12.0,FALSE,13/12/2022
515,55.999.999.999.999.900,55.0,38,Caldera Pale Ale (2011),American Pale Ale (APA),12.0,FALSE,15/03/2022
516,54.000.000.000.000.000,24.0,37,Ashland Amber Ale,American Amber / Red Ale,12.0,TRUE,12/04/2022
517,61,94.0,36,Caldera IPA,American IPA,12.0,FALSE,18/10/2022
518,0.05,,2257,Remain in Light,American Pilsner,12.0,TRUE,16/04/2022
519,65,,2256,Flower Child (2014),American IPA,12.0,TRUE,25/08/2022
520,,,870,THP White (2006),Witbier,12.0,FALSE,08/06/2022
521,,,869,THP Amber (2006),American Amber / Red Ale,12.0,TRUE,09/11/2022
522,,,868,THP Light (2006),American Blonde Ale,12.0,TRUE,10/08/2022
523,,,867,THP Dark (2006),English Dark Mild Ale,12.0,FALSE,02/10/2022
524,99,43.0,2068,Imperial Pumpkin Stout,Pumpkin Ale,16.0,TRUE,10/03/2022
525,0.09,130.0,2067,Dead-Eye DIPA,American Double / Imperial IPA,16.0,FALSE,27/04/2022
526,55,64.0,2066,Fisherman's IPA,American IPA,12.0,TRUE,09/11/2022
527,54.000.000.000.000.000,35.0,2065,Fisherman's Pils,German Pilsener,12.0,FALSE,29/06/2022
528,55,30.0,2064,Fisherman's Brew,American Amber / Red Ale,12.0,FALSE,23/03/2022
529,55,35.0,1928,Cape Cod Red,American Amber / Red Ale,16.0,FALSE,15/10/2022
530,49,10.0,1927,Beach Blonde,American Blonde Ale,16.0,TRUE,03/06/2022
531,65,80.0,2227,Dark Voyage Black IPA (2013),American Black Ale,12.0,FALSE,17/01/2023
532,52.000.000.000.000.000,28.0,2226,Wisconsin Amber,Vienna Lager,12.0,TRUE,02/05/2022
533,46,18.0,2225,Lake House,Munich Helles Lager,12.0,TRUE,10/08/2022
534,55.999.999.999.999.900,55.0,1954,Ghost Ship White IPA,American IPA,12.0,TRUE,04/11/2022
535,46,18.0,1910,Lake House,Munich Helles Lager,16.0,TRUE,28/01/2023
536,62,70.0,1177,Mutiny IPA,American IPA,12.0,TRUE,02/07/2022
537,52.000.000.000.000.000,,840,Wisconsin Amber (1998),Vienna Lager,12.0,TRUE,25/08/2022
538,42,,180,Island Wheat,American Pale Wheat Ale,12.0,TRUE,26/10/2022
539,52.000.000.000.000.000,,63,Wisconsin Amber (2013),Vienna Lager,12.0,TRUE,09/01/2023
540,0.05,,62,U.S. Pale Ale,American Pale Ale (APA),12.0,TRUE,26/01/2023
541,,,61,Supper Club Lager,American Pale Lager,12.0,TRUE,01/08/2022
542,0.04,,784,Carolina Lighthouse (2007),American Blonde Ale,12.0,FALSE,15/10/2022
543,0.05,,783,Carolina Blonde (2006),American Blonde Ale,12.0,FALSE,05/09/2022
544,35,,782,Carolina Blonde Light (2005),American Blonde Ale,12.0,TRUE,11/06/2022
545,59.000.000.000.000.000,22.0,2255,Santa's Secret,Winter Warmer,16.0,FALSE,23/01/2023
546,57,,530,Flagship IPA,English India Pale Ale (IPA),12.0,TRUE,26/12/2022
547,51,,427,Sky Blue Golden Ale,Kölsch,12.0,FALSE,02/02/2023
548,99,100.0,2094,Epitome,American Black Ale,16.0,FALSE,06/04/2022
549,39,9.0,1941,Monkey Chased the Weasel,Berliner Weissbier,16.0,TRUE,26/07/2022
550,78,80.0,1940,077XX,American Double / Imperial IPA,16.0,TRUE,07/09/2022
551,42,35.0,1439,Boat Beer,American IPA,12.0,TRUE,18/04/2022
552,69,,1465,Granny Smith Hard Apple Cider,Cider,16.0,TRUE,27/10/2022
553,69,,1464,Dry Hard Apple Cider,Cider,16.0,TRUE,23/03/2022
554,55.999.999.999.999.900,,1744,Farmer Ted's Cream Ale,Cream Ale,12.0,TRUE,03/05/2022
555,52.000.000.000.000.000,,1743,Firewater India Pale Ale,American IPA,12.0,FALSE,22/05/2022
556,47,,1742,White Zombie Ale,Witbier,12.0,TRUE,12/12/2022
557,0.07,,1719,King Winterbolt Winter Ale,Winter Warmer,12.0,FALSE,25/02/2023
558,47,,638,White Zombie Ale,Witbier,12.0,TRUE,18/09/2022
559,52.000.000.000.000.000,,507,Firewater India Pale Ale,American IPA,12.0,TRUE,04/10/2022
560,55.999.999.999.999.900,,480,Farmer Ted's Farmhouse Cream Ale,Cream Ale,12.0,FALSE,21/05/2022
561,48,16.0,1882,Whitecap Wit,Witbier,16.0,TRUE,29/01/2023
562,78,16.0,1881,Seiche Scottish Ale,Scottish Ale,16.0,FALSE,11/03/2022
563,57.999.999.999.999.900,,2446,Peanut Butter Jelly Time,American Brown Ale,12.0,TRUE,24/06/2022
564,54.000.000.000.000.000,,2106,King Coconut,American Porter,12.0,FALSE,04/05/2022
565,85,90.0,2600,Gone A-Rye,American Double / Imperial IPA,16.0,TRUE,20/07/2022
566,,,2210,Special Release,,16.0,TRUE,28/11/2022
567,68,70.0,2052,Dankosaurus,American IPA,16.0,FALSE,23/04/2022
568,51,35.0,1584,Scruffy's Smoked Alt,Smoked Beer,16.0,TRUE,30/01/2023
569,51,36.0,1182,Elliott's Phoned Home Pale Ale,American Pale Ale (APA),16.0,TRUE,14/07/2022
570,0.05,18.0,1050,The Lawn Ranger,Cream Ale,16.0,TRUE,06/04/2022
571,0.05,,1219,All American Blonde Ale,American Blonde Ale,12.0,TRUE,12/03/2022
572,0.05,,1218,All American Red Ale,American Amber / Red Ale,12.0,FALSE,27/10/2022
573,0.05,40.0,2377,Main St. Virginia Ale,Altbier,12.0,FALSE,07/08/2022
574,45,24.0,1839,Chin Music Amber Lager,American Amber / Red Lager,12.0,TRUE,03/06/2022
575,0.05,40.0,1248,Main St. Virginia Ale,Altbier,12.0,FALSE,19/06/2022
576,52.000.000.000.000.000,42.0,1247,Ray Ray’s Pale Ale,American Pale Ale (APA),12.0,TRUE,05/08/2022
577,51,15.0,1649,Chai Ale,Herbed / Spiced Beer,16.0,TRUE,01/09/2022
578,7.200.000.000.000.000,85.0,1648,Lucky Day IPA,American IPA,16.0,FALSE,16/07/2022
579,95,99.0,1647,Terrace Hill Double IPA,American Double / Imperial IPA,16.0,FALSE,03/06/2022
580,75,77.0,1646,Catch 23,American Black Ale,16.0,TRUE,06/10/2022
581,0.07,,2057,Stickin' In My Rye,Rye Beer,24.0,FALSE,15/12/2022
582,0.06,45.0,2056,Black Me Stout,American Stout,12.0,TRUE,15/06/2022
583,0.05,22.0,2055,Killer Kolsch,Kölsch,12.0,TRUE,20/09/2022
584,0.07,65.0,1933,Missile IPA,American IPA,12.0,TRUE,19/04/2022
585,45,,2019,Enlighten,Kölsch,16.0,TRUE,19/11/2022
586,65,8.0,2018,Ale Cider,Fruit / Vegetable Beer,16.0,FALSE,10/09/2022
587,55,30.0,2017,Pail Ale,American Pale Ale (APA),16.0,FALSE,19/02/2023
588,45,,2016,Englishman,English Brown Ale,16.0,FALSE,14/02/2023
589,0.08,69.0,2080,8 Barrel,American Strong Ale,16.0,FALSE,03/04/2022
590,55,40.0,2079,Oktoberfest,Märzen / Oktoberfest,16.0,FALSE,04/05/2022
591,57,58.0,2380,IPA #11,American IPA,16.0,FALSE,14/04/2022
592,57,10.0,2379,Blood Orange Honey,Fruit / Vegetable Beer,16.0,TRUE,07/08/2022
593,52.000.000.000.000.000,,2354,Lighthouse Amber,Altbier,16.0,FALSE,15/08/2022
594,8.900.000.000.000.000,126.0,2440,Bay of Bengal Double IPA (2014),American Double / Imperial IPA,12.0,FALSE,24/01/2023
595,49,29.0,567,Churchkey Pilsner Style Beer,American Pilsner,12.0,TRUE,26/06/2022
596,0.05,,1342,First Press,Cider,12.0,TRUE,29/07/2022
597,0.05,,1341,Magic Apple,Cider,12.0,TRUE,28/12/2022
598,55,25.0,2349,Cubano Espresso,Bock,12.0,TRUE,06/12/2022
599,62,65.0,2014,Operation Homefront,American IPA,12.0,FALSE,19/07/2022
600,8.199.999.999.999.990,65.0,2013,Wandering Pelican,American Black Ale,12.0,FALSE,06/03/2023
601,55,,2012,Sugar Plum,American Brown Ale,12.0,FALSE,09/06/2022
602,55,,2011,Oktoberfest,Märzen / Oktoberfest,12.0,TRUE,14/12/2022
603,0.06,,2010,Puppy's Breath Porter,American Porter,12.0,FALSE,22/04/2022
604,45,,2009,Happening Now,American IPA,12.0,FALSE,13/01/2023
605,0.07,60.0,1726,Hopped on the High Seas (Hop #529),American IPA,12.0,TRUE,19/07/2022
606,0.07,60.0,1725,Hopped on the High Seas (Calypso),American IPA,12.0,FALSE,21/02/2023
607,63,,1695,Wiregrass Post-Prohibition Ale,American Pale Ale (APA),12.0,TRUE,28/07/2022
608,0.07,60.0,1694,Dry-Hopped On The High Seas Caribbean-Style IPA,American IPA,12.0,TRUE,28/03/2022
609,0.07,60.0,1693,Hopped on the High Seas (Citra),American IPA,12.0,FALSE,10/09/2022
610,0.07,60.0,1692,Hopped on the High Seas (Ahtanum),American IPA,12.0,TRUE,19/02/2023
611,55,,1369,Gwar Beer,American Pale Ale (APA),12.0,FALSE,28/08/2022
612,52.000.000.000.000.000,,1243,Tropical Heatwave,American Pale Wheat Ale,16.0,TRUE,13/08/2022
613,75,70.0,1142,Humidor Series India Pale Ale,American IPA,12.0,FALSE,18/09/2022
614,75,70.0,1141,Jai Alai IPA Aged on White Oak,American IPA,12.0,TRUE,23/01/2023
615,0.08,65.0,1140,José Martí American Porter,American Porter,12.0,FALSE,02/07/2022
616,0.05,,1139,Invasion Pale Ale,American Pale Ale (APA),12.0,TRUE,24/05/2022
617,55,25.0,1138,Maduro Brown Ale,English Brown Ale,12.0,TRUE,20/05/2022
618,55,25.0,571,Maduro Brown Ale,American Brown Ale,12.0,TRUE,21/04/2022
619,0.05,,570,Hotter Than Helles Lager,Munich Helles Lager,12.0,FALSE,12/02/2023
620,7.200.000.000.000.000,75.0,569,Tocobaga Red Ale,American Amber / Red Ale,12.0,TRUE,04/10/2022
621,75,70.0,546,Jai Alai IPA,American IPA,12.0,FALSE,09/08/2022
622,0.05,18.0,545,Florida Cracker Belgian Wit,Witbier,12.0,TRUE,21/05/2022
623,48,,2338,Shark Tracker Light lager,Light Lager,12.0,TRUE,07/05/2022
624,0.06,,1365,Pumple Drumkin,Pumpkin Ale,12.0,TRUE,02/09/2022
625,45,,1094,Grey Lady,Witbier,12.0,TRUE,29/07/2022
626,62,,657,Summer of Lager,Munich Helles Lager,12.0,FALSE,27/02/2023
627,65,,656,Indie Pale Ale,American IPA,12.0,TRUE,22/11/2022
628,38,,359,Sankaty Light Lager,Light Lager,12.0,TRUE,06/08/2022
629,55.999.999.999.999.900,,56,Whale's Tale Pale Ale,English Pale Ale,12.0,FALSE,25/12/2022
630,67,60.0,1772,Jacaranada Rye IPA,American IPA,16.0,FALSE,31/07/2022
631,0.06,75.0,1393,Cascadian Dark Ale,American Black Ale,12.0,FALSE,28/03/2022
632,44.000.000.000.000.000,13.0,893,Wheat the People,American Pale Wheat Ale,16.0,TRUE,01/05/2022
633,47,17.0,1407,Tybee Island Blonde,American Blonde Ale,12.0,TRUE,08/09/2022
634,62,55.0,1406,Savannah Brown Ale,American Brown Ale,12.0,FALSE,21/06/2022
635,46,11.0,2438,Rhode Island Blueberry,Kölsch,12.0,FALSE,16/06/2022
636,65,75.0,2437,Newport Storm IPA,American IPA,12.0,FALSE,30/08/2022
637,52.000.000.000.000.000,24.0,751,Hurricane Amber Ale (2004),American Amber / Red Ale,12.0,FALSE,27/07/2022
638,52.000.000.000.000.000,24.0,120,Hurricane Amber Ale,American Amber / Red Ale,12.0,FALSE,08/10/2022
639,57.999.999.999.999.900,,2061,Big Blue Van,Fruit / Vegetable Beer,16.0,FALSE,17/02/2023
640,68,75.0,970,Des Moines IPA,American IPA,16.0,TRUE,25/01/2023
641,48,22.0,969,Capital Gold Golden Lager,German Pilsener,16.0,FALSE,25/06/2022
642,55.999.999.999.999.900,21.0,968,Farmer John's Multi-Grain Ale,American Blonde Ale,16.0,TRUE,23/07/2022
643,0.05,,2351,Behemoth,American Pilsner,12.0,TRUE,22/12/2022
644,52.000.000.000.000.000,,1650,Arkansas Red,American Amber / Red Ale,12.0,TRUE,03/01/2023
645,57,,1337,Core Oatmeal Stout,Oatmeal Stout,12.0,TRUE,22/11/2022
646,61,,1336,Core ESB,Extra Special / Strong Bitter (ESB),12.0,FALSE,17/02/2023
647,38,,737,Chester's Beer (2005),American Pale Lager,12.0,TRUE,29/06/2022
648,0.05,,129,Heiner Brau Kölsch,Kölsch,12.0,FALSE,29/12/2022
649,48,,716,Trigger Blonde Ale,American Blonde Ale,16.0,TRUE,20/03/2022
650,75,29.0,659,Crabtree Oatmeal Stout,Oatmeal Stout,16.0,FALSE,26/08/2022
651,77,71.0,556,Eclipse Black IPA,American Black Ale,16.0,TRUE,10/06/2022
652,0.06,46.0,2538,Neomexicanus Native,American Pale Ale (APA),12.0,TRUE,10/06/2022
653,75,25.0,2355,Old Soul,Belgian Strong Pale Ale,12.0,TRUE,14/06/2022
654,59.000.000.000.000.000,,1689,Snowcat Coffee Stout,American Stout,12.0,FALSE,20/02/2023
655,,,1163,WinterWonderGrass Festival Ale,American Amber / Red Ale,12.0,TRUE,16/01/2023
656,,,940,Boohai Red Ale,American Amber / Red Ale,12.0,TRUE,13/04/2022
657,52.000.000.000.000.000,15.0,685,Lava Lake Wit,Witbier,12.0,TRUE,06/02/2023
658,0.06,,613,Mountain Livin' Pale Ale,American Pale Ale (APA),12.0,TRUE,11/12/2022
659,52.000.000.000.000.000,25.0,356,Crazy Mountain Amber Ale,American Amber / Red Ale,12.0,FALSE,17/01/2023
660,65,65.0,2029,Tropicalia,American IPA,12.0,FALSE,15/09/2022
661,45,,2028,Athena,Berliner Weissbier,12.0,FALSE,04/04/2022
662,49,25.0,2293,Aviator Raspberry Blonde,American Blonde Ale,12.0,TRUE,05/06/2022
663,55,,1105,3 Picket Porter,American Porter,12.0,TRUE,27/03/2022
664,55.999.999.999.999.900,,1104,Rusty Nail Pale Ale,American Pale Ale (APA),12.0,FALSE,22/02/2023
665,65,,2145,Red Water Irish Style Red,American Amber / Red Ale,12.0,TRUE,31/10/2022
666,66,,1804,Mjöllnir,Herbed / Spiced Beer,12.0,FALSE,07/11/2022
667,55,,1602,Bear Butte Nut Brown Ale,American Brown Ale,12.0,TRUE,13/08/2022
668,45,,1301,Easy Livin' Summer Ale,American Blonde Ale,12.0,TRUE,03/08/2022
669,55,,542,Canyon Cream Ale,Cream Ale,12.0,FALSE,27/02/2023
670,69,,272,Pile O'Dirt Porter,American Porter,12.0,FALSE,29/12/2022
671,0.06,,271,11th Hour IPA,American IPA,12.0,FALSE,26/07/2022
672,0.06,31.0,1057,South Ridge Amber Ale,American Amber / Red Ale,16.0,TRUE,25/05/2022
673,52.000.000.000.000.000,23.0,681,Summertime Ale,Kölsch,16.0,FALSE,07/05/2022
674,49,,1789,Lost River Blonde Ale,American Blonde Ale,16.0,TRUE,13/02/2023
675,54.000.000.000.000.000,,1788,Monon Wheat,Witbier,16.0,FALSE,07/10/2022
676,0.08,,1787,Floyd's Folly,Scottish Ale,16.0,FALSE,07/11/2022
677,63,,1786,Half Court IPA,American IPA,16.0,FALSE,16/02/2023
678,45,,1763,Geary's Pale Ale,English Pale Ale,12.0,TRUE,08/10/2022
679,0.06,,1311,Geary's Summer Ale,Kölsch,12.0,FALSE,23/09/2022
680,0.08,,2078,Stone of Arbroath,Scotch Ale / Wee Heavy,12.0,TRUE,04/01/2023
681,0.05,15.0,1809,The Tradition,American Blonde Ale,12.0,FALSE,01/01/2023
682,53,11.0,1263,El Hefe Speaks,Hefeweizen,12.0,FALSE,23/07/2022
683,55,,1092,Penn Quarter Porter,American Porter,12.0,TRUE,28/10/2022
684,92,115.0,851,On the Wings of Armageddon,American Double / Imperial IPA,12.0,TRUE,14/08/2022
685,65,80.0,186,The Corruption,American IPA,12.0,TRUE,26/01/2023
686,0.07,,185,The Citizen,Belgian Pale Ale,12.0,FALSE,10/07/2022
687,0.06,,184,The Public,American Pale Ale (APA),12.0,FALSE,14/08/2022
688,65,,1224,Dank IPA,American IPA,16.0,FALSE,14/08/2022
689,65,,964,Dank IPA (2012),American IPA,16.0,TRUE,13/01/2023
690,7.200.000.000.000.000,,1623,Lift Off IPA,American IPA,16.0,TRUE,18/01/2023
691,55,,110,BrewFarm Select Golden Lager,American Pale Lager,12.0,TRUE,26/11/2022
692,0.05,,1735,Sprocket Blonde Ale (2006),American Blonde Ale,12.0,FALSE,24/04/2022
693,0.05,,1734,Sprocket Pale Ale (2006),American Pale Ale (APA),12.0,TRUE,15/06/2022
694,63,37.0,1746,Dead Armadillo Amber Ale,American Amber / Red Ale,12.0,FALSE,30/01/2023
695,0.06,,2371,Neato Bandito,Euro Pale Lager,12.0,TRUE,28/12/2022
696,75,33.0,2251,Oak Cliff Coffee Ale,American Brown Ale,12.0,FALSE,11/08/2022
697,85,100.0,2166,Dream Crusher Double IPA,American Double / Imperial IPA,12.0,FALSE,16/10/2022
698,0.06,,1827,Deep Ellum Pale Ale,American Pale Ale (APA),12.0,FALSE,16/05/2022
699,0.07,,1203,Double Brown Stout,Baltic Porter,12.0,TRUE,12/03/2022
700,48,25.0,1202,Farmhouse Wit,Saison / Farmhouse Ale,16.0,FALSE,03/09/2022
701,46,,1161,Rye Pils Session Lager,German Pilsener,12.0,FALSE,24/05/2022
702,52.000.000.000.000.000,23.0,946,Dallas Blonde,American Blonde Ale,12.0,TRUE,05/03/2023
703,0.07,70.0,943,Deep Ellum IPA,American IPA,12.0,TRUE,30/08/2022
704,45,44.0,1886,Thrasher Session India Pale Ale,American IPA,12.0,FALSE,25/06/2022
705,0.05,16.0,1885,Gutch English Style Mild Ale,English Pale Mild Ale,12.0,FALSE,13/02/2023
706,59.000.000.000.000.000,55.0,1213,Chuli Stout,Irish Dry Stout,12.0,FALSE,19/07/2022
707,55.999.999.999.999.900,46.0,1159,Mother Ale,American Blonde Ale,12.0,TRUE,20/09/2022
708,65,71.0,947,Twister Creek India Pale Ale,American IPA,12.0,FALSE,12/09/2022
709,57.999.999.999.999.900,46.0,929,Single Engine Red,Irish Red Ale,12.0,TRUE,05/06/2022
710,0.07,,1944,Incredible Pedal IPA,American IPA,12.0,FALSE,26/11/2022
711,0.05,,1943,Graham Cracker Porter,American Porter,12.0,FALSE,04/08/2022
712,0.05,40.0,1210,Mirror Pond Pale Ale,American Pale Ale (APA),12.0,FALSE,13/06/2022
713,52.000.000.000.000.000,16.0,2550,Weissenheimer,Hefeweizen,12.0,FALSE,20/05/2022
714,49,22.0,2505,Abbey's Single (2015- ),Abbey Single Ale,12.0,TRUE,05/04/2022
715,63,76.0,2025,Vertex IPA,American IPA,12.0,FALSE,31/01/2023
716,0.05,12.0,2021,Here Gose Nothin',Gose,12.0,TRUE,23/09/2022
717,0.05,,2015,Strawberry Blonde,Fruit / Vegetable Beer,12.0,TRUE,04/03/2023
718,96,85.0,1888,Hoperation Overload,American Double / Imperial IPA,12.0,TRUE,09/12/2022
719,49,22.0,1887,Abbey's Single Ale (Current),Abbey Single Ale,12.0,TRUE,18/11/2022
720,44.000.000.000.000.000,45.0,2051,Bravo Four Point,American Pale Ale (APA),12.0,TRUE,18/07/2022
721,52.000.000.000.000.000,26.0,1201,Striped Bass Pale Ale,American Pale Ale (APA),12.0,TRUE,24/10/2022
722,54.000.000.000.000.000,27.0,924,Deadicated Amber,American Amber / Red Ale,16.0,TRUE,07/08/2022
723,,,731,Kaleidoscope Collaboration 2012,American Black Ale,16.0,FALSE,17/05/2022
724,71,85.0,730,California Sunshine Rye IPA,American IPA,16.0,FALSE,09/04/2022
725,7.400.000.000.000.000,12.0,647,Full Boar Scotch Ale,Scotch Ale / Wee Heavy,16.0,TRUE,12/01/2023
726,45,,1773,12 Man Pale Ale,American Pale Ale (APA),12.0,FALSE,25/09/2022
727,65,72.0,1795,Filthy Hoppin' IPA,American IPA,16.0,FALSE,18/12/2022
728,,,944,Dock Street Amber Beer (1992),American Amber / Red Ale,12.0,FALSE,13/04/2022
729,,,524,Dolores River Hefeweizen,Hefeweizen,16.0,FALSE,16/11/2022
730,,,450,Dolores River ESB,Extra Special / Strong Bitter (ESB),16.0,TRUE,30/12/2022
731,,,449,Snaggletooth Double Pale Ale,American Double / Imperial IPA,16.0,FALSE,29/01/2023
732,,,448,Dolores River Pale Ale,American Pale Ale (APA),16.0,TRUE,01/06/2022
733,,,447,Dolores River Dry Stout,Irish Dry Stout,16.0,TRUE,01/11/2022
734,,,446,Dolores River Mild,English Dark Mild Ale,16.0,FALSE,16/10/2022
735,49,,1246,Cranberry Blend,Cider,12.0,TRUE,07/09/2022
736,51,,977,Orignal Blend,Cider,12.0,FALSE,20/07/2022
737,66,100.0,881,Hop Abomination,American IPA,12.0,FALSE,05/07/2022
738,51,17.0,880,Apricot Blonde,Fruit / Vegetable Beer,12.0,FALSE,11/08/2022
739,43,12.0,872,Dry Dock Hefeweizen,Hefeweizen,12.0,FALSE,19/01/2023
740,57.999.999.999.999.900,49.0,871,Dry Dock Amber Ale,American Amber / Red Ale,12.0,TRUE,17/10/2022
741,61,64.0,1685,Category 3 IPA,American IPA,12.0,TRUE,14/04/2022
742,45,18.0,457,Dundee Summer Wheat Beer,American Pale Wheat Ale,12.0,TRUE,20/07/2022
743,0.05,,1590,Pumpkin Patch Ale,Pumpkin Ale,16.0,TRUE,22/12/2022
744,78,74.0,1382,Crank Yanker IPA,American IPA,16.0,TRUE,26/03/2022
745,0.06,,1110,River Runners Pale Ale,American Pale Ale (APA),16.0,TRUE,19/08/2022
746,0.05,,1014,Pumpkin Patch Ale (2012),Pumpkin Ale,16.0,FALSE,17/06/2022
747,55,,911,Mountain Fairy Raspberry Wheat,Fruit / Vegetable Beer,16.0,TRUE,01/02/2023
748,45,,680,Boater Beer,German Pilsener,16.0,FALSE,02/03/2023
749,78,74.0,395,Crank Yanker IPA (2011),American IPA,16.0,TRUE,11/06/2022
750,57,,1642,Bleeding Buckeye Red Ale,Extra Special / Strong Bitter (ESB),16.0,FALSE,14/11/2022
751,49,25.0,673,Dottie Seattle Lager,American Amber / Red Lager,16.0,FALSE,12/04/2022
752,0.07,,1107,Nut Sack Imperial Brown Ale,American Brown Ale,12.0,FALSE,22/02/2023
